vaga,nivel,empresa,link
CIENTISTA DE DADOS I,,,/vagas/v1788289/cientista-de-dados-i
CIENTISTA DE DADOS I,,,/vagas/v1788258/cientista-de-dados-i
CIENTISTA DE DADOS I,,,/vagas/v1788281/cientista-de-dados-i
CIENTISTA DE DADOS III,,,/vagas/v1788290/cientista-de-dados-iii
CIENTISTA DE DADOS I,,,/vagas/v1788296/cientista-de-dados-i
CIENTISTA DE DADOS II,,,/vagas/v1788302/cientista-de-dados-ii
CIENTISTA DE DADOS II,,,/vagas/v1788316/cientista-de-dados-ii
CIENTISTA DE DADOS III,,,/vagas/v1788318/cientista-de-dados-iii
Cientista de Dados,,,/vagas/v1791482/cientista-de-dados
Cientista de Dados ,,,/vagas/v1789884/cientista-de-dados
Cientista de Dados,,,/vagas/v1797630/cientista-de-dados
Cientista de Dados,,,/vagas/v1796059/cientista-de-dados
Cientista de Dados,,,/vagas/v1798144/cientista-de-dados
Cientista de Dados,,,/vagas/v1800844/cientista-de-dados
Cientista de Dados,,,/vagas/v1800846/cientista-de-dados
Cientista de Dados (Data Scientist),,,/vagas/v1797923/cientista-de-dados-data-scientist
Especialista Cientista de Dados ,,,/vagas/v1764565/especialista-cientista-de-dados
Cientista de Dados - Inteligência Comercial ,,,/vagas/v1795131/cientista-de-dados-inteligencia-comercial
Consultor Sênior -  Cientista de Dados e Cognitivo,,,/vagas/v1784123/consultor-senior-cientista-de-dados-e-cognitivo
Analista BIG Data Sr - CIENTISTA DE DADOS,,,/vagas/v1783442/analista-big-data-sr-cientista-de-dados
vaga,nivel,empresa,link
CIENTISTA DE DADOS I,,,/vagas/v1788258/cientista-de-dados-i
CIENTISTA DE DADOS I,,,/vagas/v1788281/cientista-de-dados-i
CIENTISTA DE DADOS I,,,/vagas/v1788289/cientista-de-dados-i
CIENTISTA DE DADOS III,,,/vagas/v1788290/cientista-de-dados-iii
CIENTISTA DE DADOS I,,,/vagas/v1788296/cientista-de-dados-i
CIENTISTA DE DADOS II,,,/vagas/v1788302/cientista-de-dados-ii
CIENTISTA DE DADOS II,,,/vagas/v1788316/cientista-de-dados-ii
CIENTISTA DE DADOS III,,,/vagas/v1788318/cientista-de-dados-iii
Cientista de Dados ,,,/vagas/v1789884/cientista-de-dados
Cientista de Dados,,,/vagas/v1791482/cientista-de-dados
Cientista de Dados,,,/vagas/v1796059/cientista-de-dados
Cientista de Dados,,,/vagas/v1797630/cientista-de-dados
Cientista de Dados,,,/vagas/v1798144/cientista-de-dados
Cientista de Dados,,,/vagas/v1800846/cientista-de-dados
Cientista de Dados,,,/vagas/v1800844/cientista-de-dados
Especialista Cientista de Dados ,,,/vagas/v1764565/especialista-cientista-de-dados
Cientista de Dados - Inteligência Comercial ,,,/vagas/v1795131/cientista-de-dados-inteligencia-comercial
Cientista de Dados (Data Scientist),,,/vagas/v1797923/cientista-de-dados-data-scientist
Consultor Sênior -  Cientista de Dados e Cognitivo,,,/vagas/v1784123/consultor-senior-cientista-de-dados-e-cognitivo
Analista BIG Data Sr - CIENTISTA DE DADOS,,,/vagas/v1783442/analista-big-data-sr-cientista-de-dados
